Sales_id,Sales,Quantity,Discount,Profit,Ship_id,Product_id,Customer_id
7934,23.36,2,0.0,11.68,7934,7934,7934
7935,71.976,3,0.2,8.997,7935,7935,7935
7936,8.56,2,0.0,3.852,7936,7936,7936
7937,13.92,3,0.2,4.872,7937,7937,7937
7938,2518.29,9,0.0,654.7554,7938,7938,7938
7939,540.57,3,0.0,140.5482,7939,7939,7939
7940,221.056,8,0.2,77.3696,7940,7940,7940
7941,81.424,2,0.2,-9.1602,7941,7941,7941
7942,134.8,10,0.0,35.048,7942,7942,7942
7943,39.582,9,0.8,-59.373,7943,7943,7943
7944,44.688,7,0.2,5.0274,7944,7944,7944
7945,31.744,2,0.2,2.3808,7945,7945,7945
7946,40.98,5,0.8,-65.568,7946,7946,7946
7947,3.168,3,0.8,-5.0688,7947,7947,7947
7948,18.84,5,0.2,-3.5325,7948,7948,7948
7949,362.25,6,0.3,0.0,7949,7949,7949
7950,63.552,6,0.6,-34.9536,7950,7950,7950
7951,129.552,3,0.2,-22.6716,7951,7951,7951
7952,5.984,2,0.2,2.244,7952,7952,7952
7953,861.76,4,0.0,249.9104,7953,7953,7953
7954,66.96,4,0.0,2.6784,7954,7954,7954
7955,6.24,2,0.0,3.0576,7955,7955,7955
7956,435.168,4,0.2,-59.8356,7956,7956,7956
7957,14.9,5,0.0,6.854,7957,7957,7957
7958,15.8,4,0.0,4.108,7958,7958,7958
7959,72.9,5,0.0,26.973,7959,7959,7959
7960,206.352,3,0.2,5.1588,7960,7960,7960
7961,7.992,1,0.2,2.6973,7961,7961,7961
7962,81.36,5,0.2,-19.323,7962,7962,7962
7963,20.232,8,0.7,-16.1856,7963,7963,7963
7964,389.056,4,0.2,48.632,7964,7964,7964
7965,20.736,4,0.2,7.2576,7965,7965,7965
7966,41.472,8,0.2,14.5152,7966,7966,7966
7967,33.36,4,0.0,16.68,7967,7967,7967
7968,90.882,3,0.7,-190.8522,7968,7968,7968
7969,15.992,1,0.2,-2.9985,7969,7969,7969
7970,120.784,1,0.2,13.5882,7970,7970,7970
7971,519.792,4,0.4,-112.6216,7971,7971,7971
7972,31.176,3,0.2,-5.4558,7972,7972,7972
7973,10.368,2,0.2,3.6288,7973,7973,7973
7974,2.724,2,0.7,-1.9068,7974,7974,7974
7975,254.352,3,0.2,0.0,7975,7975,7975
7976,3.762,3,0.7,-2.7588,7976,7976,7976
7977,10.272,3,0.2,3.21,7977,7977,7977
7978,659.97,3,0.0,197.991,7978,7978,7978
7979,113.73,3,0.0,32.9817,7979,7979,7979
7980,5.104,1,0.2,1.6588,7980,7980,7980
7981,16.448,2,0.2,5.5512,7981,7981,7981
7982,81.92,4,0.0,22.1184,7982,7982,7982
7983,254.9,5,0.0,76.47,7983,7983,7983
7984,15.12,5,0.2,4.914,7984,7984,7984
7985,7.872,3,0.2,0.8856,7985,7985,7985
7986,8.32,5,0.2,2.808,7986,7986,7986
7987,89.95,5,0.0,43.176,7987,7987,7987
7988,25.2,4,0.0,11.592,7988,7988,7988
7989,37.59,3,0.0,17.6673,7989,7989,7989
7990,14.97,1,0.0,4.1916,7990,7990,7990
7991,1.98,2,0.0,0.891,7991,7991,7991
7992,39.936,4,0.7,-26.624,7992,7992,7992
7993,18.464,2,0.2,2.308,7993,7993,7993
7994,4.896,3,0.7,-3.4272,7994,7994,7994
7995,145.764,6,0.7,-247.7988,7995,7995,7995
7996,9.612,6,0.7,-7.3692,7996,7996,7996
7997,199.75,5,0.0,87.89,7997,7997,7997
7998,1673.184,12,0.2,20.9148,7998,7998,7998
7999,12.18,7,0.0,3.8976,7999,7999,7999
8000,57.68,4,0.0,19.0344,8000,8000,8000
8001,263.96,4,0.0,76.5484,8001,8001,8001
8002,299.94,6,0.0,128.9742,8002,8002,8002
8003,25.76,7,0.0,0.5152,8003,8003,8003
8004,271.9,2,0.0,78.851,8004,8004,8004
8005,45.84,3,0.0,15.5856,8005,8005,8005
8006,9.82,2,0.0,3.2406,8006,8006,8006
8007,93.36,12,0.0,0.9336,8007,8007,8007
8008,541.24,4,0.0,5.4124,8008,8008,8008
8009,106.32,3,0.0,49.9704,8009,8009,8009
8010,1323.9,5,0.0,383.931,8010,8010,8010
8011,126.624,6,0.2,41.1528,8011,8011,8011
8012,125.944,7,0.2,15.743,8012,8012,8012
8013,663.92,5,0.2,207.475,8013,8013,8013
8014,120.0,8,0.0,13.2,8014,8014,8014
8015,3.29,1,0.0,1.4805,8015,8015,8015
8016,18.84,3,0.0,6.0288,8016,8016,8016
8017,60.672,6,0.2,12.8928,8017,8017,8017
8018,30.816,9,0.2,2.6964,8018,8018,8018
8019,52.792,1,0.2,4.6193,8019,8019,8019
8020,83.9,10,0.0,20.975,8020,8020,8020
8021,11.76,2,0.0,5.7624,8021,8021,8021
8022,4.992,3,0.8,-12.9792,8022,8022,8022
8023,87.92,5,0.2,29.673,8023,8023,8023
8024,657.93,5,0.3,-93.99,8024,8024,8024
8025,1.044,1,0.8,-1.827,8025,8025,8025
8026,210.68,2,0.0,50.5632,8026,8026,8026
8027,78.8,1,0.0,1.576,8027,8027,8027
8028,19.99,1,0.0,6.7966,8028,8028,8028
8029,772.68,4,0.0,108.1752,8029,8029,8029
8030,106.08,6,0.2,-9.282,8030,8030,8030
8031,23.076,3,0.6,-10.9611,8031,8031,8031
8032,25.92,5,0.2,9.072,8032,8032,8032
8033,47.952,3,0.2,16.1838,8033,8033,8033
8034,0.984,2,0.8,-1.476,8034,8034,8034
8035,75.384,9,0.6,-20.7306,8035,8035,8035
8036,4.608,2,0.2,1.6704,8036,8036,8036
8037,37.68,6,0.0,16.956,8037,8037,8037
8038,41.91,3,0.0,10.8966,8038,8038,8038
8039,435.999,3,0.15,5.1294,8039,8039,8039
8040,388.704,6,0.2,38.8704,8040,8040,8040
8041,572.58,6,0.0,34.3548,8041,8041,8041
8042,33.18,2,0.0,11.613,8042,8042,8042
8043,63.88,4,0.0,24.9132,8043,8043,8043
8044,26.72,1,0.0,11.7568,8044,8044,8044
8045,295.056,9,0.2,106.9578,8045,8045,8045
8046,393.25,5,0.0,129.7725,8046,8046,8046
8047,2.214,3,0.7,-1.476,8047,8047,8047
8048,16.272,3,0.2,5.2884,8048,8048,8048
8049,706.86,7,0.0,197.9208,8049,8049,8049
8050,5.97,5,0.7,-4.577,8050,8050,8050
8051,21.184,1,0.2,4.7664,8051,8051,8051
8052,41.376,6,0.2,3.1032,8052,8052,8052
8053,17.94,3,0.0,4.485,8053,8053,8053
8054,2.655,1,0.7,-1.8585,8054,8054,8054
8055,892.35,5,0.0,267.705,8055,8055,8055
8056,307.666,2,0.15,28.9568,8056,8056,8056
8057,728.82,9,0.0,29.1528,8057,8057,8057
8058,41.36,5,0.2,13.959,8058,8058,8058
8059,43.176,3,0.2,15.1116,8059,8059,8059
8060,4.16,2,0.0,1.7472,8060,8060,8060
8061,61.4,5,0.0,28.858,8061,8061,8061
8062,24.448,2,0.2,8.8624,8062,8062,8062
8063,263.96,4,0.0,71.2692,8063,8063,8063
8064,359.97,3,0.0,100.7916,8064,8064,8064
8065,12.96,2,0.0,6.2208,8065,8065,8065
8066,116.82,3,0.0,5.841,8066,8066,8066
8067,276.784,2,0.2,89.9548,8067,8067,8067
8068,239.97,3,0.0,86.3892,8068,8068,8068
8069,16.02,6,0.0,6.0876,8069,8069,8069
8070,454.56,5,0.2,-107.958,8070,8070,8070
8071,141.42,5,0.6,-187.3815,8071,8071,8071
8072,310.744,4,0.3,-26.6352,8072,8072,8072
8073,12.736,4,0.2,2.2288,8073,8073,8073
8074,6.47,5,0.8,-9.705,8074,8074,8074
8075,13.748,14,0.8,-22.6842,8075,8075,8075
8076,15.224,2,0.8,-38.8212,8076,8076,8076
8077,27.42,3,0.0,9.3228,8077,8077,8077
8078,165.98,1,0.0,74.691,8078,8078,8078
8079,75.0,3,0.0,18.0,8079,8079,8079
8080,134.272,8,0.2,46.9952,8080,8080,8080
8081,146.544,6,0.2,47.6268,8081,8081,8081
8082,131.904,3,0.2,47.8152,8082,8082,8082
8083,203.88,5,0.2,20.388,8083,8083,8083
8084,14.301,7,0.7,-10.4874,8084,8084,8084
8085,718.64,10,0.2,-161.694,8085,8085,8085
8086,61.1,5,0.0,18.33,8086,8086,8086
8087,28.08,3,0.2,5.265,8087,8087,8087
8088,10.496,4,0.2,1.1808,8088,8088,8088
8089,39.92,2,0.2,12.974,8089,8089,8089
8090,77.58,9,0.0,20.1708,8090,8090,8090
8091,269.36,7,0.0,70.0336,8091,8091,8091
8092,5.76,2,0.0,2.8224,8092,8092,8092
8093,109.9,5,0.0,32.97,8093,8093,8093
8094,23.88,3,0.0,10.5072,8094,8094,8094
8095,26.2,4,0.0,12.052,8095,8095,8095
8096,12.96,2,0.0,6.2208,8096,8096,8096
8097,234.95,5,0.0,32.893,8097,8097,8097
8098,118.25,5,0.0,34.2925,8098,8098,8098
8099,4.28,1,0.0,1.926,8099,8099,8099
8100,26.85,3,0.0,5.1015,8100,8100,8100
8101,3357.6,3,0.2,377.73,8101,8101,8101
8102,8.26,2,0.0,3.7996,8102,8102,8102
8103,2973.32,7,0.2,334.4985,8103,8103,8103
8104,104.79,7,0.0,29.3412,8104,8104,8104
8105,775.728,6,0.2,58.1796,8105,8105,8105
8106,89.0664,1,0.32,-17.0274,8106,8106,8106
8107,175.44,6,0.2,52.632,8107,8107,8107
8108,438.336,4,0.2,-87.6672,8108,8108,8108
8109,215.544,4,0.3,-58.5048,8109,8109,8109
8110,55.584,6,0.2,20.844,8110,8110,8110
8111,127.386,2,0.3,-25.4772,8111,8111,8111
8112,248.43,5,0.3,-17.745,8112,8112,8112
8113,11.648,4,0.8,-30.8672,8113,8113,8113
8114,85.246,2,0.3,-1.2178,8114,8114,8114
8115,20.64,5,0.2,2.322,8115,8115,8115
8116,148.02,3,0.0,41.4456,8116,8116,8116
8117,33.29,1,0.0,7.9896,8117,8117,8117
8118,204.95,5,0.0,100.4255,8118,8118,8118
8119,526.344,4,0.3,-75.192,8119,8119,8119
8120,41.96,2,0.0,10.9096,8120,8120,8120
8121,451.152,3,0.2,0.0,8121,8121,8121
8122,31.504,11,0.2,11.0264,8122,8122,8122
8123,30.672,3,0.2,9.585,8123,8123,8123
8124,1079.976,4,0.4,125.9972,8124,8124,8124
8125,161.568,2,0.2,-28.2744,8125,8125,8125
8126,2.934,3,0.8,-4.9878,8126,8126,8126
8127,18.528,2,0.2,4.4004,8127,8127,8127
8128,670.752,3,0.2,-125.766,8128,8128,8128
8129,64.96,5,0.6,-43.848,8129,8129,8129
8130,41.94,2,0.0,15.0984,8130,8130,8130
8131,11.96,2,0.0,5.8604,8131,8131,8131
8132,13.12,4,0.0,3.8048,8132,8132,8132
8133,535.41,3,0.0,160.623,8133,8133,8133
8134,72.78,3,0.6,-70.9605,8134,8134,8134
8135,36.84,3,0.0,17.3148,8135,8135,8135
8136,87.71,7,0.0,41.2237,8136,8136,8136
8137,562.2925,7,0.45,-255.5875,8137,8137,8137
8138,56.52,9,0.0,21.4776,8138,8138,8138
8139,11.264,8,0.2,1.2672,8139,8139,8139
8140,284.08,10,0.2,24.857,8140,8140,8140
8141,18.496,4,0.2,6.7048,8141,8141,8141
8142,14.73,3,0.0,7.2177,8142,8142,8142
8143,186.54,3,0.0,50.3658,8143,8143,8143
8144,557.728,4,0.2,6.9716,8144,8144,8144
8145,159.968,4,0.2,-31.9936,8145,8145,8145
8146,471.9,6,0.0,155.727,8146,8146,8146
8147,3.52,2,0.0,1.6896,8147,8147,8147
8148,49.12,4,0.0,23.0864,8148,8148,8148
8149,20.16,7,0.0,9.8784,8149,8149,8149
8150,10.68,2,0.0,5.0196,8150,8150,8150
8151,141.96,2,0.0,39.7488,8151,8151,8151
8152,32.48,2,0.0,4.872,8152,8152,8152
8153,20.04,3,0.0,9.6192,8153,8153,8153
8154,13999.96,4,0.0,6719.9808,8154,8154,8154
8155,238.0,2,0.0,38.08,8155,8155,8155
8156,61.96,2,0.0,27.882,8156,8156,8156
8157,239.372,2,0.3,-23.9372,8157,8157,8157
8158,595.0,5,0.0,95.2,8158,8158,8158
8159,16.032,3,0.2,5.6112,8159,8159,8159
8160,199.75,5,0.0,87.89,8160,8160,8160
8161,227.96,2,0.0,36.4736,8161,8161,8161
8162,293.52,6,0.0,76.3152,8162,8162,8162
8163,307.98,2,0.0,89.3142,8163,8163,8163
8164,96.96,6,0.0,33.936,8164,8164,8164
8165,117.488,7,0.2,41.1208,8165,8165,8165
8166,11.952,3,0.2,4.1832,8166,8166,8166
8167,512.499,3,0.15,-30.147,8167,8167,8167
8168,863.128,7,0.2,-32.3673,8168,8168,8168
8169,2036.86,7,0.0,366.6348,8169,8169,8169
8170,449.568,2,0.2,-73.0548,8170,8170,8170
8171,108.96,3,0.0,32.688,8171,8171,8171
8172,264.18,7,0.0,68.6868,8172,8172,8172
8173,2.88,1,0.0,1.4112,8173,8173,8173
8174,41.904,6,0.2,14.1426,8174,8174,8174
8175,23.92,4,0.0,4.0664,8175,8175,8175
8176,156.512,4,0.2,52.8228,8176,8176,8176
8177,128.34,6,0.0,37.2186,8177,8177,8177
8178,474.95,5,0.0,142.485,8178,8178,8178
8179,999.98,2,0.0,449.991,8179,8179,8179
8180,277.5,4,0.5,-188.7,8180,8180,8180
8181,1252.704,8,0.4,-480.2032,8181,8181,8181
8182,110.97,5,0.4,-24.0435,8182,8182,8182
8183,22.608,3,0.6,-10.1736,8183,8183,8183
8184,1.892,1,0.6,-0.9933,8184,8184,8184
8185,63.312,3,0.2,20.5764,8185,8185,8185
8186,7.824,1,0.2,2.934,8186,8186,8186
8187,170.072,4,0.3,-12.148,8187,8187,8187
8188,62.82,9,0.0,29.5254,8188,8188,8188
8189,19.44,3,0.0,9.3312,8189,8189,8189
8190,7.38,1,0.0,3.6162,8190,8190,8190
8191,38.88,6,0.0,18.6624,8191,8191,8191
8192,187.76,4,0.0,76.9816,8192,8192,8192
8193,6.048,7,0.7,-4.2336,8193,8193,8193
8194,98.352,3,0.2,9.8352,8194,8194,8194
8195,335.744,2,0.2,25.1808,8195,8195,8195
8196,8.96,2,0.0,4.3904,8196,8196,8196
8197,89.568,4,0.2,-1.1196,8197,8197,8197
8198,71.96,5,0.2,7.196,8198,8198,8198
8199,15.552,3,0.2,5.4432,8199,8199,8199
8200,10.43,5,0.8,-18.2525,8200,8200,8200
8201,72.784,1,0.2,-18.196,8201,8201,8201
8202,67.15,5,0.0,16.7875,8202,8202,8202
8203,549.98,2,0.0,142.9948,8203,8203,8203
8204,11.82,3,0.0,4.728,8204,8204,8204
8205,4643.8,4,0.0,2229.024,8205,8205,8205
8206,577.764,2,0.1,115.5528,8206,8206,8206
8207,191.5155,1,0.45,-76.6062,8207,8207,8207
8208,2.624,1,0.2,0.4264,8208,8208,8208
8209,1369.764,6,0.7,-913.176,8209,8209,8209
8210,294.368,4,0.2,-58.8736,8210,8210,8210
8211,81.568,2,0.2,7.1372,8211,8211,8211
8212,44.46,5,0.6,-17.784,8212,8212,8212
8213,314.088,3,0.2,19.6305,8213,8213,8213
8214,6.336,4,0.7,-4.6464,8214,8214,8214
8215,10.48,1,0.2,3.799,8215,8215,8215
8216,2.469,1,0.7,-1.8106,8216,8216,8216
8217,3.264,2,0.7,-2.2848,8217,8217,8217
8218,4.344,3,0.2,0.8688,8218,8218,8218
8219,31.776,3,0.6,-19.0656,8219,8219,8219
8220,4.928,2,0.2,1.7248,8220,8220,8220
8221,1.788,3,0.8,-3.0396,8221,8221,8221
8222,15.072,4,0.2,-3.768,8222,8222,8222
8223,12.624,2,0.2,-2.5248,8223,8223,8223
8224,185.88,6,0.0,83.646,8224,8224,8224
8225,12.96,2,0.0,6.2208,8225,8225,8225
8226,189.7,10,0.0,91.056,8226,8226,8226
8227,40.99,1,0.0,20.0851,8227,8227,8227
8228,82.64,2,0.0,7.4376,8228,8228,8228
8229,31.02,2,0.0,8.0652,8229,8229,8229
8230,89.97,3,0.0,37.7874,8230,8230,8230
8231,35.97,3,0.0,9.7119,8231,8231,8231
8232,1266.86,7,0.0,291.3778,8232,8232,8232
8233,169.45,5,0.0,42.3625,8233,8233,8233
8234,40.68,2,0.0,0.4068,8234,8234,8234
8235,3.328,2,0.2,0.416,8235,8235,8235
8236,933.262,4,0.45,-458.1468,8236,8236,8236
8237,2803.92,5,0.2,0.0,8237,8237,8237
8238,4.768,2,0.2,-0.7748,8238,8238,8238
8239,6.672,1,0.2,2.502,8239,8239,8239
8240,4.448,2,0.2,1.112,8240,8240,8240
8241,43.936,4,0.2,6.0412,8241,8241,8241
8242,23.744,2,0.2,8.3104,8242,8242,8242
8243,357.0,3,0.0,57.12,8243,8243,8243
8244,806.336,8,0.2,50.396,8244,8244,8244
8245,85.44,3,0.0,31.6128,8245,8245,8245
8246,344.91,3,0.0,10.3473,8246,8246,8246
8247,70.97,5,0.8,-191.619,8247,8247,8247
8248,36.784,2,0.2,3.6784,8248,8248,8248
8249,743.988,2,0.4,-123.998,8249,8249,8249
8250,11.212,2,0.8,-16.818,8250,8250,8250
8251,4.712,2,0.6,-1.8848,8251,8251,8251
8252,180.98,5,0.8,-470.548,8252,8252,8252
8253,60.416,2,0.2,6.0416,8253,8253,8253
8254,299.99,1,0.0,89.997,8254,8254,8254
8255,192.16,4,0.0,92.2368,8255,8255,8255
8256,242.624,8,0.2,27.2952,8256,8256,8256
8257,46.74,3,0.0,11.685,8257,8257,8257
8258,174.95,5,0.0,12.2465,8258,8258,8258
8259,100.704,6,0.2,37.764,8259,8259,8259
8260,368.91,9,0.0,180.7659,8260,8260,8260
8261,8.02,1,0.0,3.7694,8261,8261,8261
8262,171.04,4,0.0,44.4704,8262,8262,8262
8263,19.44,3,0.0,9.3312,8263,8263,8263
8264,13.092,4,0.7,-10.0372,8264,8264,8264
8265,122.94,3,0.0,30.735,8265,8265,8265
8266,35.448,7,0.2,12.8499,8266,8266,8266
8267,19.98,2,0.0,5.1948,8267,8267,8267
8268,69.375,1,0.5,-47.175,8268,8268,8268
8269,31.68,4,0.2,2.772,8269,8269,8269
8270,2003.168,4,0.2,250.396,8270,8270,8270
8271,9.344,2,0.2,3.1536,8271,8271,8271
8272,2563.056,8,0.1,313.2624,8272,8272,8272
8273,387.136,4,0.2,4.8392,8273,8273,8273
8274,3.424,1,0.2,0.2996,8274,8274,8274
8275,1085.42,7,0.0,282.2092,8275,8275,8275
8276,43.056,9,0.2,15.6078,8276,8276,8276
8277,3.762,3,0.7,-2.7588,8277,8277,8277
8278,34.86,2,0.7,-26.726,8278,8278,8278
8279,432.456,3,0.2,32.4342,8279,8279,8279
8280,675.06,3,0.0,87.7578,8280,8280,8280
8281,65.232,3,0.2,22.0158,8281,8281,8281
8282,207.0,3,0.2,25.875,8282,8282,8282
8283,600.53,2,0.3,137.264,8283,8283,8283
8284,59.904,2,0.2,14.2272,8284,8284,8284
8285,637.44,8,0.2,135.456,8285,8285,8285
8286,51.756,3,0.6,-33.6414,8286,8286,8286
8287,31.104,6,0.2,10.8864,8287,8287,8287
8288,47.96,5,0.2,4.1965,8288,8288,8288
8289,158.928,7,0.2,41.7186,8289,8289,8289
8290,211.248,6,0.2,15.8436,8290,8290,8290
8291,5.552,2,0.2,-1.041,8291,8291,8291
8292,2.952,1,0.2,0.9963,8292,8292,8292
8293,10.332,3,0.7,-7.5768,8293,8293,8293
8294,18.368,4,0.2,5.9696,8294,8294,8294
8295,299.9,2,0.0,74.975,8295,8295,8295
8296,26.55,9,0.0,12.744,8296,8296,8296
8297,111.98,2,0.0,26.8752,8297,8297,8297
8298,4.928,2,0.2,0.7392,8298,8298,8298
8299,11.784,3,0.2,4.2717,8299,8299,8299
8300,7.98,3,0.0,2.0748,8300,8300,8300
8301,180.96,2,0.0,81.432,8301,8301,8301
8302,1649.95,5,0.0,659.98,8302,8302,8302
8303,362.352,3,0.2,45.294,8303,8303,8303
8304,73.584,2,0.2,8.2782,8304,8304,8304
8305,486.368,4,0.2,36.4776,8305,8305,8305
8306,32.4,5,0.0,15.552,8306,8306,8306
8307,41.86,7,0.0,19.2556,8307,8307,8307
8308,77.56,2,0.0,35.6776,8308,8308,8308
8309,37.17,9,0.0,11.151,8309,8309,8309
8310,137.352,3,0.2,8.5845,8310,8310,8310
8311,376.509,3,0.3,-43.0296,8311,8311,8311
8312,62.72,4,0.0,24.4608,8312,8312,8312
8313,2939.93,7,0.0,764.3818,8313,8313,8313
8314,512.358,3,0.3,-14.6388,8314,8314,8314
8315,3.488,2,0.2,0.5668,8315,8315,8315
8316,22.288,7,0.2,3.9004,8316,8316,8316
8317,16.032,3,0.2,5.6112,8317,8317,8317
8318,1.752,1,0.2,0.1533,8318,8318,8318
8319,20.992,8,0.2,2.3616,8319,8319,8319
8320,11.21,1,0.0,3.363,8320,8320,8320
8321,45.04,2,0.2,4.504,8321,8321,8321
8322,15.624,2,0.8,-24.9984,8322,8322,8322
8323,8.74,2,0.0,2.2724,8323,8323,8323
8324,44.75,5,0.0,20.585,8324,8324,8324
8325,61.68,5,0.2,5.397,8325,8325,8325
8326,158.376,3,0.2,13.8579,8326,8326,8326
8327,2.864,4,0.8,-4.5824,8327,8327,8327
8328,94.192,7,0.8,-164.836,8328,8328,8328
8329,143.7,3,0.0,68.976,8329,8329,8329
8330,6.48,1,0.0,3.1104,8330,8330,8330
8331,7.88,4,0.0,2.5216,8331,8331,8331
8332,11.21,1,0.0,3.363,8332,8332,8332
8333,354.9,5,0.0,88.725,8333,8333,8333
8334,17.94,3,0.0,8.7906,8334,8334,8334
8335,51.8,4,0.0,23.31,8335,8335,8335
8336,299.52,9,0.0,149.76,8336,8336,8336
8337,7.7,2,0.0,3.157,8337,8337,8337
8338,23.92,4,0.0,11.7208,8338,8338,8338
8339,498.0,5,0.0,184.26,8339,8339,8339
8340,436.704,6,0.2,-38.2116,8340,8340,8340
8341,32.4,5,0.0,15.552,8341,8341,8341
8342,61.44,3,0.0,16.5888,8342,8342,8342
8343,73.36,7,0.0,19.8072,8343,8343,8343
8344,59.2,5,0.2,22.2,8344,8344,8344
8345,32.952,3,0.2,6.5904,8345,8345,8345
8346,218.376,3,0.2,-10.9188,8346,8346,8346
8347,31.4,5,0.0,13.188,8347,8347,8347
8348,9.48,1,0.0,3.792,8348,8348,8348
8349,209.5,10,0.0,58.66,8349,8349,8349
8350,24.3,5,0.0,10.449,8350,8350,8350
8351,6.48,1,0.0,3.1104,8351,8351,8351
8352,32.448,2,0.2,7.3008,8352,8352,8352
8353,26.388,4,0.7,-17.592,8353,8353,8353
8354,373.47,5,0.4,-112.041,8354,8354,8354
8355,64.2,5,0.7,-44.94,8355,8355,8355
8356,8.0,2,0.2,2.8,8356,8356,8356
8357,186.54,3,0.0,41.0388,8357,8357,8357
8358,87.08,7,0.0,24.3824,8358,8358,8358
8359,105.584,2,0.2,9.2386,8359,8359,8359
8360,217.44,6,0.0,91.3248,8360,8360,8360
8361,31.744,2,0.2,3.968,8361,8361,8361
8362,5.432,2,0.8,-13.58,8362,8362,8362
8363,913.43,5,0.3,-169.637,8363,8363,8363
8364,372.144,3,0.2,27.9108,8364,8364,8364
8365,751.984,2,0.2,84.5982,8365,8365,8365
8366,604.768,4,0.2,60.4768,8366,8366,8366
8367,27.36,4,0.0,7.3872,8367,8367,8367
8368,20.56,2,0.0,9.6632,8368,8368,8368
8369,83.92,5,0.2,31.47,8369,8369,8369
8370,902.712,3,0.2,33.8517,8370,8370,8370
8371,120.666,2,0.15,21.294,8371,8371,8371
8372,4.984,1,0.8,-8.4728,8372,8372,8372
8373,82.26,3,0.0,33.7266,8373,8373,8373
8374,29.74,1,0.0,4.461,8374,8374,8374
8375,87.36,6,0.0,23.5872,8375,8375,8375
8376,56.16,6,0.2,17.55,8376,8376,8376
8377,64.384,1,0.2,8.048,8377,8377,8377
8378,64.784,1,0.2,-14.5764,8378,8378,8378
8379,15.552,3,0.2,5.6376,8379,8379,8379
8380,223.888,7,0.2,69.965,8380,8380,8380
8381,10.896,3,0.2,3.405,8381,8381,8381
8382,84.784,2,0.2,-20.1362,8382,8382,8382
8383,241.5,4,0.3,0.0,8383,8383,8383
8384,59.97,3,0.0,14.9925,8384,8384,8384
8385,13.36,2,0.0,6.4128,8385,8385,8385
8386,11.808,3,0.2,4.1328,8386,8386,8386
8387,16.24,1,0.0,2.436,8387,8387,8387
8388,77.55,5,0.0,21.714,8388,8388,8388
8389,76.12,2,0.0,22.0748,8389,8389,8389
8390,17.184,6,0.2,6.2292,8390,8390,8390
8391,11.76,2,0.0,5.7624,8391,8391,8391
8392,27.46,2,0.0,9.8856,8392,8392,8392
8393,137.94,3,0.0,35.8644,8393,8393,8393
8394,111.15,5,0.0,48.906,8394,8394,8394
8395,901.95,3,0.0,297.6435,8395,8395,8395
8396,366.009,3,0.3,-47.0583,8396,8396,8396
8397,310.688,7,0.2,108.7408,8397,8397,8397
8398,7.68,5,0.8,-11.52,8398,8398,8398
8399,155.372,2,0.3,-35.5136,8399,8399,8399
8400,10.744,1,0.2,0.8058,8400,8400,8400
8401,232.4,5,0.2,78.435,8401,8401,8401
8402,164.646,3,0.1,12.8058,8402,8402,8402
8403,22.68,2,0.0,11.1132,8403,8403,8403
8404,105.52,4,0.0,48.5392,8404,8404,8404
8405,83.92,4,0.0,5.8744,8405,8405,8405
8406,141.9,5,0.0,58.179,8406,8406,8406
8407,39.98,2,0.0,9.1954,8407,8407,8407
8408,28.91,7,0.0,8.673,8408,8408,8408
8409,174.95,5,0.0,45.487,8409,8409,8409
8410,110.528,4,0.2,38.6848,8410,8410,8410
8411,630.024,4,0.4,-199.5076,8411,8411,8411
8412,27.86,7,0.0,9.1938,8412,8412,8412
8413,933.408,4,0.3,-173.3472,8413,8413,8413
8414,51.84,10,0.2,18.144,8414,8414,8414
8415,165.6,3,0.2,-6.21,8415,8415,8415
8416,106.32,3,0.0,49.9704,8416,8416,8416
8417,147.92,5,0.2,46.225,8417,8417,8417
8418,104.28,3,0.0,26.07,8418,8418,8418
8419,286.85,1,0.0,63.107,8419,8419,8419
8420,66.96,4,0.0,2.6784,8420,8420,8420
8421,199.98,2,0.0,87.9912,8421,8421,8421
8422,45.0,3,0.0,4.95,8422,8422,8422
8423,17.9,5,0.0,8.771,8423,8423,8423
8424,40.48,2,0.0,17.4064,8424,8424,8424
8425,2154.9,5,0.0,129.294,8425,8425,8425
8426,18.432,8,0.7,-12.288,8426,8426,8426
8427,10.944,2,0.2,0.9576,8427,8427,8427
8428,4.36,2,0.0,0.1744,8428,8428,8428
8429,62.352,6,0.2,-10.9116,8429,8429,8429
8430,303.92,5,0.2,-30.392,8430,8430,8430
8431,129.3,2,0.0,6.465,8431,8431,8431
8432,274.2,10,0.0,112.422,8432,8432,8432
8433,6.048,4,0.2,-1.3608,8433,8433,8433
8434,6.848,2,0.2,2.14,8434,8434,8434
8435,9.96,5,0.6,-6.723,8435,8435,8435
8436,8.552,2,0.8,-13.6832,8436,8436,8436
8437,45.584,11,0.2,16.5242,8437,8437,8437
8438,25.488,2,0.2,4.4604,8438,8438,8438
8439,136.96,4,0.2,51.36,8439,8439,8439
8440,49.616,2,0.2,4.9616,8440,8440,8440
8441,10.584,3,0.2,3.4398,8441,8441,8441
8442,84.416,4,0.2,27.4352,8442,8442,8442
8443,431.94,2,0.4,-71.99,8443,8443,8443
8444,2.043,1,0.7,-1.4982,8444,8444,8444
8445,68.238,3,0.4,-12.5103,8445,8445,8445
8446,240.744,4,0.3,-13.7568,8446,8446,8446
8447,35.0,4,0.0,14.7,8447,8447,8447
8448,210.68,2,0.0,50.5632,8448,8448,8448
8449,637.896,3,0.3,-127.5792,8449,8449,8449
8450,43.44,8,0.0,21.2856,8450,8450,8450
8451,2.22,1,0.0,0.666,8451,8451,8451
